Settings used

alignment         : ./Meiklejohn_2016.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 41030


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1123000.3197
Scheme AICc       : 2255397.71578
Number of params  : 4662
Number of sites   : 599627
Number of subsets : 463

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
82     | GTR+G      | 887        | 4c63cd30ca7f077204acce1de5d255b9 | uce_4895_right, uce_4347_right, uce_5136_left, uce_4787_left, uce_4295_core, uce_6461_left, uce_1985_core, uce_4224_left
83     | GTR+G      | 3548       | 7f631a442e13ae132cb12aab6721d818 | uce_4302_core, uce_4180_right, uce_4844_right, uce_3860_core, uce_2260_left, uce_44_left, uce_7129_core, uce_5179_right, uce_2447_core, uce_2432_core, uce_7133_left, uce_648_left, uce_6382_core, uce_4264_core, uce_7009_core, uce_2835_right, uce_671_left, uce_335_right, uce_7791_core, uce_2211_right, uce_4348_left, uce_7678_right
84     | GTR+G      | 1668       | ed15a629597b9035ef4afe658639297d | uce_1498_right, uce_6654_right, uce_3609_core, uce_1128_right, uce_4605_core, uce_4348_core, uce_4806_core, uce_4851_core
85     | GTR+G      | 2069       | 362c08c239310b2e113b711915bdcc4e | uce_3676_core, uce_641_core, uce_6360_right, uce_3905_left, uce_330_core, uce_7352_right, uce_717_right, uce_7729_core, uce_4355_left, uce_4227_right, uce_724_right, uce_5268_right, uce_4751_left, uce_4151_right, uce_3264_core, uce_4348_right, uce_1539_right, uce_1469_left, uce_6528_core, uce_5528_core, uce_2591_right, uce_5238_core
86     | GTR+G      | 1362       | 9b76095de6ceca0a562409f133ecf296 | uce_4766_all, uce_119_core, uce_5215_left, uce_665_right, uce_6284_core, uce_6228_right             
87     | GTR+G      | 726        | 2fd34e523861aac36f49e3634f2f1cfe | uce_4829_left, uce_5205_right, uce_2432_left, uce_2572_right, uce_6692_left, uce_3831_left          
88     | GTR+G      | 1686       | 5f7aff28fb72dfa32734ecdca828b2e8 | uce_6664_core, uce_4829_core, uce_7628_core, uce_4562_left, uce_4069_left, uce_3069_core, uce_4207_core, uce_1349_core, uce_7095_core, uce_2104_core, uce_372_core, uce_2080_core, uce_1904_right, uce_1480_core, uce_5205_core
89     | GTR+G      | 1710       | 0b755ab23d4cddd171cd46f905e0bf76 | uce_4829_right, uce_1743_left, uce_903_left, uce_5394_left, uce_1823_left, uce_3741_left, uce_4223_left, uce_5024_right, uce_4644_right, uce_132_right, uce_6872_right, uce_999_right, uce_3050_core, uce_3244_left, uce_1059_right, uce_5557_left, uce_5218_right
90     | GTR+G      | 398        | 90aa6f94113f9ad35957733c8689b50a | uce_903_core, uce_4304_core, uce_6922_right, uce_6860_right, uce_4806_left, uce_6301_right, uce_4866_left
91     | GTR+G      | 1831       | b195e0a301f828439265613aa82f30b8 | uce_4945_core, uce_502_core, uce_3831_right, uce_7211_left, uce_1281_right, uce_7510_right, uce_3486_core, uce_7941_core, uce_2023_right, uce_1786_core, uce_2250_core, uce_285_core, uce_3583_core, uce_6983_left, uce_4866_core
92     | GTR+G      | 2481       | ed1bae3cdf7eaf3566046491f76b5529 | uce_2613_right, uce_4465_core, uce_6714_core, uce_1410_right, uce_6117_right, uce_6296_core, uce_4828_left, uce_6669_left, uce_4866_right, uce_2506_left, uce_7678_left, uce_6524_right, uce_5667_right, uce_4436_core, uce_3264_right, uce_3084_left, uce_641_left, uce_4051_right, uce_6009_core
93     | GTR+G      | 4446       | 30de1ba0015f402c172705bc68a1bed9 | uce_3010_core, uce_3636_core, uce_2780_right, uce_5044_right, uce_7732_left, uce_7487_left, uce_8016_left, uce_7738_right, uce_1836_core, uce_5494_left, uce_919_left, uce_3410_core, uce_4910_core, uce_6189_left, uce_1299_left, uce_4205_left, uce_4792_left, uce_6765_core, uce_7219_left, uce_5110_right, uce_1747_left, uce_4840_left, uce_4927_left, uce_3412_left
94     | GTR+G      | 2632       | 992023bc48286c5ce19a741700a78f52 | uce_1560_all, uce_5889_all, uce_1005_right, uce_4586_left, uce_4927_core, uce_2432_right, uce_2539_right, uce_672_right, uce_3353_left, uce_4154_right, uce_1447_right, uce_6125_all, uce_3932_core
95     | GTR+G      | 263        | 788362f89bd8cd64122a3a10c5a7c0be | uce_5590_core, uce_7237_left, uce_6779_right, uce_4927_right                                        
96     | GTR+G      | 3950       | c54ba9e7f10b86f43b418db294c98465 | uce_2371_core, uce_1034_core, uce_7997_core, uce_7946_left, uce_55_left, uce_5496_core, uce_1868_core, uce_4778_core, uce_5327_core, uce_5602_core, uce_7472_core, uce_2521_core, uce_5361_core, uce_5775_right, uce_70_core, uce_1891_right, uce_6756_core, uce_4453_core, uce_799_left, uce_5888_core, uce_5845_core, uce_7997_left, uce_330_left, uce_6771_core, uce_268_all, uce_261_core, uce_6875_all, uce_6642_right, uce_5075_core
97     | GTR+G      | 592        | a6ef36e2ff84ba1f8efd4e89f7495614 | uce_5075_right, uce_6735_right, uce_4842_core, uce_5111_right, uce_6791_right, uce_2818_right, uce_5451_core
