Settings used

alignment         : ./Harrington_2016.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1838831.03725
Scheme AICc       : 3687954.46444
Number of params  : 5036
Number of sites   : 235232
Number of subsets : 493

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
80     | GTR+G      | 917        | 5ce50f5026a8b6e3dc694a591cff5e5e | uce_327_right, uce_420_core, uce_1184_left, uce_673_left, uce_219_right, uce_999_left, uce_794_right, uce_414_right, uce_766_left, uce_1078_right, uce_449_right
81     | GTR+G      | 1897       | 7e5ae581341a044f5a18ac13f7717c14 | uce_547_core, uce_818_core, uce_740_right, uce_1112_core, uce_1312_core, uce_801_core, uce_572_core, uce_1079_left
82     | GTR+G      | 403        | 61360eff59ea60982d4455298f4a42e8 | uce_915_right, uce_1079_core, uce_650_right, uce_818_left, uce_370_left                             
83     | GTR+G      | 306        | 2de9c8ffb0924a7f3e09d6c8df114fed | uce_37_left, uce_1079_right, uce_13_right                                                           
84     | GTR+G      | 346        | f1707c646f2e0db04f8d9e39461de8e2 | uce_48_left, uce_1165_core, uce_174_left, uce_108_left, uce_253_left, uce_1091_left                 
85     | GTR+G      | 1937       | 3fe9b0d46a43d6eae836f47819125169 | uce_33_right, uce_345_core, uce_157_core, uce_361_core, uce_205_left, uce_448_core, uce_108_core    
86     | GTR+G      | 1377       | 1de9f32475cccd7ae0f86fe9337a99c2 | uce_1264_right, uce_578_left, uce_755_right, uce_1168_core, uce_1126_right, uce_108_right, uce_188_right, uce_993_left, uce_345_right, uce_1321_right, uce_695_left, uce_18_left, uce_813_left, uce_497_right, uce_976_left, uce_772_right, uce_1277_left, uce_1321_left
87     | GTR+G      | 870        | 3224a5300629a9f0d2275ffaa7358dc6 | uce_302_left, uce_819_left, uce_963_right, uce_1165_right, uce_24_left, uce_444_right, uce_1080_left, uce_1278_core, uce_1332_core, uce_81_core, uce_892_left
88     | GTR+G      | 961        | 5fd5213858a9fef0979d86703f2493aa | uce_229_left, uce_935_core, uce_1080_core, uce_502_core                                             
89     | GTR+G      | 470        | fd633e9c16ebcf30030b26c65f4fa985 | uce_1232_right, uce_726_left, uce_151_right, uce_1267_left, uce_444_left, uce_1082_right            
90     | GTR+G      | 676        | 4ec9cd2b21661c895a3e40092dedb421 | uce_495_core, uce_561_right, uce_120_core, uce_533_core, uce_1085_left, uce_134_core                
91     | GTR+G      | 1439       | f76abe39d55d04077fe1d35198b69baf | uce_1085_core, uce_214_core, uce_1216_core, uce_393_core, uce_881_core, uce_378_core, uce_605_core, uce_915_core
92     | GTR+G      | 503        | fdf4b16ad014961ccd710b05f4b20e9f | uce_1178_right, uce_533_right, uce_746_right, uce_1085_right, uce_738_right, uce_1209_left, uce_69_left
93     | GTR+G      | 1184       | 1f99e03929df0c35e2e32bb058683f33 | uce_919_right, uce_176_right, uce_1091_core, uce_494_core, uce_11_left                              
94     | GTR+G      | 389        | b875cf28d097a35b70ae7a0b0e3d43a9 | uce_787_left, uce_1091_right, uce_1293_left, uce_406_left, uce_1323_left                            
95     | GTR+G      | 634        | 24a6722c927263645df1f3baa013aa2e | uce_430_left, uce_1092_left, uce_1235_left, uce_672_right, uce_618_left, uce_38_left                
96     | GTR+G      | 1550       | 3e30cfc0a61ea85d68da70ae2c3c0db5 | uce_542_core, uce_674_core, uce_911_core, uce_772_core, uce_1092_core, uce_571_core, uce_994_core, uce_430_core
97     | GTR+G      | 236        | c1d7ba6e54d10deab36e3b8f0533b087 | uce_1092_right, uce_1317_right, uce_45_core                                                         
98     | GTR+G      | 858        | 15a5dbb4e5f1690f280abf1e8b497e53 | uce_482_right, uce_753_core, uce_155_core, uce_396_core, uce_712_core, uce_1095_core                
99     | GTR+G      | 963        | eaff0d85cbcce3b571880b36f6ec1c8d | uce_794_left, uce_799_left, uce_1096_left, uce_1212_left, uce_899_left, uce_157_right, uce_368_left, uce_787_right, uce_489_right
100    | GTR+G      | 1446       | b23d0ffe6512880c0f000bb1a34b075e | uce_1096_core, uce_190_core, uce_675_core, uce_31_core, uce_1327_core, uce_472_core, uce_883_core   
101    | GTR+G      | 413        | 5264d8039ad44b7e856f12fda5f6368c | uce_737_right, uce_1096_right, uce_1312_right, uce_874_right                                        
